480608,0.0,0.005524861878452999,0.038674033149171,0.116022099447514,0.270718232044199,0.265193370165746,0.17679558011049698,0.08287292817679599,0.033149171270717995,0.011049723756906,1,0
480695,0.0,0.016483516483517,0.093406593406593,0.263736263736264,0.28021978021978,0.214285714285714,0.08241758241758299,0.021978021978022,0.016483516483517,0.010989010989011,1,0
480751,0.005813953488372,0.034883720930233,0.063953488372093,0.22093023255814,0.337209302325581,0.180232558139535,0.087209302325581,0.046511627906977,0.017441860465116,0.005813953488372,1,0
480901,0.0,0.011049723756906,0.027624309392265,0.110497237569061,0.27624309392265195,0.30939226519337,0.12707182320442,0.08287292817679599,0.038674033149171,0.016574585635358997,1,0
481000,0.017647058823529998,0.052941176470588,0.164705882352941,0.288235294117647,0.264705882352941,0.123529411764706,0.041176470588235,0.029411764705882,0.005882352941176,0.011764705882353,1,0
481193,0.006097560975609999,0.042682926829268,0.091463414634146,0.323170731707317,0.3170731707317069,0.115853658536585,0.042682926829268,0.024390243902439,0.024390243902439,0.012195121951219998,1,0
481306,0.005376344086022,0.005376344086022,0.037634408602151,0.166666666666667,0.376344086021505,0.23655913978494605,0.096774193548387,0.075268817204301,0.0,0.0,1,0
481413,0.0,0.018292682926829,0.08536585365853701,0.201219512195122,0.445121951219512,0.152439024390244,0.054878048780488,0.030487804878049,0.006097560975609999,0.006097560975609999,1,0
481464,0.029239766081871007,0.052631578947369,0.14035087719298198,0.456140350877193,0.187134502923977,0.08187134502924001,0.029239766081871007,0.011695906432749,0.005847953216374001,0.005847953216374001,1,0
481533,0.005586592178771,0.016759776536312998,0.033519553072626,0.256983240223464,0.396648044692738,0.17877094972067,0.044692737430168,0.050279329608939,0.016759776536312998,0.0,1,0
481657,0.005434782608696,0.010869565217391,0.04891304347826099,0.152173913043478,0.326086956521739,0.23913043478260895,0.119565217391304,0.08695652173913099,0.005434782608696,0.005434782608696,1,0
481700,0.005952380952380999,0.011904761904761998,0.05952380952381,0.23214285714285696,0.35119047619047605,0.255952380952381,0.047619047619047984,0.035714285714286004,0.0,0.0,1,0
481770,0.0,0.0,0.029411764705882,0.170588235294118,0.329411764705882,0.3,0.11176470588235303,0.017647058823529998,0.023529411764706,0.017647058823529998,1,0
481813,0.005405405405405,0.010810810810811,0.021621621621622,0.14594594594594598,0.286486486486486,0.27027027027027,0.194594594594595,0.048648648648649,0.010810810810811,0.005405405405405,1,0
481878,0.0,0.010810810810811,0.016216216216216002,0.081081081081081,0.275675675675676,0.3459459459459461,0.140540540540541,0.081081081081081,0.048648648648649,0.0,1,0
481938,0.044943820224719,0.067415730337079,0.162921348314607,0.393258426966292,0.19101123595505606,0.101123595505618,0.02247191011236,0.01123595505618,0.005617977528089999,0.0,1,0
481981,0.005291005291005,0.015873015873016,0.021164021164021,0.14285714285714302,0.20105820105820105,0.291005291005291,0.158730158730159,0.074074074074074,0.052910052910053004,0.037037037037037,1,0
482036,0.0,0.005780346820808999,0.05780346820809299,0.127167630057803,0.3815028901734099,0.23121387283237,0.138728323699422,0.05780346820809299,0.0,0.0,1,0
482097,0.005813953488372,0.017441860465116,0.098837209302326,0.313953488372093,0.3779069767441861,0.127906976744186,0.046511627906977,0.0,0.0,0.011627906976744,1,0
482186,0.005405405405405,0.016216216216216002,0.048648648648649,0.162162162162162,0.32972972972973,0.291891891891892,0.08648648648648699,0.043243243243243,0.010810810810811,0.005405405405405,1,0
482223,0.005847953216374001,0.011695906432749,0.07017543859649099,0.146198830409357,0.345029239766082,0.23391812865497105,0.07602339181286599,0.052631578947369,0.035087719298246,0.023391812865497,1,0
